settingtest.txtsolved.csv;43;66708;0-6-16-1-17-8-15-3-9-4-18-14-11-12-13-7-2-5-10-20-21-19-0
settingtest.txtsolved.csv;44;66136;0-4-11-3-16-14-19-5-2-17-10-18-20-9-12-1-13-6-21-8-15-7-0
settingtest.txtsolved.csv;42;148534;0-21-10-6-8-22-13-11-18-17-14-3-9-12-19-1-2-5-20-15-4-16-7-0
settingtest.txtsolved.csv;49;147874;0-20-19-6-11-7-13-1-10-12-4-16-8-9-14-15-3-17-18-22-2-5-21-0
settingtest.txtsolved.csv;44;332758;0-8-14-2-22-19-5-6-9-16-18-4-23-1-3-13-10-11-17-21-15-12-7-20-0
settingtest.txtsolved.csv;41;334558;0-3-18-17-20-1-11-4-12-15-2-22-6-13-21-9-7-14-10-8-16-5-23-19-0
settingtest.txtsolved.csv;39;752086;0-12-15-11-18-22-9-23-1-3-16-6-7-14-4-2-20-10-13-17-8-21-5-19-24-0
settingtest.txtsolved.csv;51;751140;0-11-3-20-6-12-13-1-5-23-7-19-4-9-16-2-10-8-24-17-22-21-18-14-15-0
