atsp23;50;5965;11-9-18-14-15-13-5-3-6-12-7-0-2-22-17-16-20-1-4-19-21-10-8-11;50;5965;11-9-18-14-15-13-5-3-6-12-7-0-2-22-17-16-20-1-4-19-21-10-8-11;50;5965;
tsp23;52;3673;6-12-7-5-17-4-9-11-20-8-21-13-3-2-16-15-22-10-18-1-19-0-14-6;52;3673;6-12-7-5-17-4-9-11-20-8-21-13-3-2-16-15-22-10-18-1-19-0-14-6;52;3673;
