atsp22;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;75;1636;
tsp22;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;63;1656;
atsp23;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;66;1803;
tsp23;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;64;3515;
atsp24;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;66;2026;
tsp24;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;64;3911;
atsp25;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;64;2233;
tsp25;75;1636;0-18-1-10-12-21-7-20-14-8-3-13-15-2-19-5-9-16-4-6-11-17-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;63;2276;
atsp26;76;2500;0-17-8-10-20-21-1-5-4-7-13-6-9-3-15-2-24-14-23-22-18-16-11-12-19-25-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;64;2500;
tsp26;76;2500;0-17-8-10-20-21-1-5-4-7-13-6-9-3-15-2-24-14-23-22-18-16-11-12-19-25-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;63;3002;
atsp27;82;2780;0-24-18-2-21-5-10-15-17-13-22-8-9-6-7-19-3-25-4-12-1-20-14-23-26-11-16-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;65;2780;
tsp27;82;2780;0-24-18-2-21-5-10-15-17-13-22-8-9-6-7-19-3-25-4-12-1-20-14-23-26-11-16-0;51;1656;13-10-12-21-7-20-5-1-0-18-19-16-3-11-15-4-9-8-14-2-6-17-13;65;2879;
